recording_name,num_annotation,num_source,vertical
sources_1_recording_29.wav,0,1,TRUE
sources_1_recording_45.wav,0,1,TRUE
sources_1_recording_58.wav,0,1,TRUE
sources_1_recording_107.wav,0,1,TRUE
sources_1_recording_111.wav,0,1,TRUE
sources_1_recording_154.wav,0,1,TRUE
sources_1_recording_177.wav,0,1,TRUE
sources_1_recording_194.wav,0,1,TRUE
sources_2_recording_14.wav,0,2,TRUE
sources_2_recording_27.wav,0,2,TRUE
sources_2_recording_37.wav,0,2,TRUE
sources_2_recording_60.wav,0,2,TRUE
sources_2_recording_80.wav,0,2,TRUE
sources_2_recording_155.wav,0,2,TRUE
sources_2_recording_166.wav,0,2,TRUE
sources_2_recording_193.wav,0,2,TRUE
sources_3_recording_3.wav,0,3,TRUE
sources_3_recording_5.wav,0,3,TRUE
sources_3_recording_22.wav,0,3,TRUE
sources_3_recording_32.wav,0,3,TRUE
sources_3_recording_33.wav,0,3,TRUE
sources_3_recording_54.wav,0,3,TRUE
sources_3_recording_59.wav,0,3,TRUE
sources_3_recording_86.wav,0,3,TRUE
sources_3_recording_87.wav,0,3,TRUE
sources_3_recording_102.wav,0,3,TRUE
sources_3_recording_133.wav,0,3,TRUE
sources_3_recording_147.wav,0,3,TRUE
sources_3_recording_151.wav,0,3,TRUE
sources_3_recording_154.wav,0,3,TRUE
sources_3_recording_178.wav,0,3,TRUE
sources_3_recording_182.wav,0,3,TRUE
sources_4_recording_13.wav,0,4,TRUE
sources_4_recording_18.wav,0,4,TRUE
sources_4_recording_37.wav,0,4,TRUE
sources_4_recording_51.wav,0,4,TRUE
sources_4_recording_52.wav,0,4,TRUE
sources_4_recording_55.wav,0,4,TRUE
sources_4_recording_83.wav,0,4,TRUE
sources_4_recording_88.wav,0,4,TRUE
sources_4_recording_92.wav,0,4,TRUE
sources_4_recording_97.wav,0,4,TRUE
sources_4_recording_111.wav,0,4,TRUE
sources_4_recording_123.wav,0,4,TRUE
sources_4_recording_134.wav,0,4,TRUE
sources_4_recording_153.wav,0,4,TRUE
sources_4_recording_157.wav,0,4,TRUE
sources_4_recording_161.wav,0,4,TRUE
sources_5_recording_9.wav,0,5,TRUE
sources_5_recording_32.wav,0,5,TRUE
sources_5_recording_48.wav,0,5,TRUE
sources_5_recording_57.wav,0,5,TRUE
sources_5_recording_62.wav,0,5,TRUE
sources_5_recording_77.wav,0,5,TRUE
sources_5_recording_83.wav,0,5,TRUE
sources_5_recording_93.wav,0,5,TRUE
sources_5_recording_96.wav,0,5,TRUE
sources_5_recording_99.wav,0,5,TRUE
sources_5_recording_111.wav,0,5,TRUE
sources_5_recording_122.wav,0,5,TRUE
sources_5_recording_134.wav,0,5,TRUE
sources_5_recording_140.wav,0,5,TRUE
sources_5_recording_145.wav,0,5,TRUE
sources_5_recording_168.wav,0,5,TRUE
sources_6_recording_8.wav,0,6,TRUE
sources_6_recording_16.wav,0,6,TRUE
sources_6_recording_30.wav,0,6,TRUE
sources_6_recording_44.wav,0,6,TRUE
sources_6_recording_77.wav,0,6,TRUE
sources_6_recording_81.wav,0,6,TRUE
sources_6_recording_94.wav,0,6,TRUE
sources_6_recording_105.wav,0,6,TRUE
sources_6_recording_108.wav,0,6,TRUE
sources_6_recording_110.wav,0,6,TRUE
sources_6_recording_117.wav,0,6,TRUE
sources_6_recording_122.wav,0,6,TRUE
sources_6_recording_130.wav,0,6,TRUE
sources_6_recording_148.wav,0,6,TRUE
sources_6_recording_156.wav,0,6,TRUE
sources_6_recording_192.wav,0,6,TRUE
sources_7_recording_8.wav,0,7,TRUE
sources_7_recording_24.wav,0,7,TRUE
sources_7_recording_58.wav,0,7,TRUE
sources_7_recording_87.wav,0,7,TRUE
sources_8_recording_32.wav,0,8,TRUE
sources_8_recording_123.wav,0,8,TRUE
sources_8_recording_163.wav,0,8,TRUE
sources_8_recording_193.wav,0,8,TRUE
sources_9_recording_8.wav,0,9,TRUE
sources_9_recording_54.wav,0,9,TRUE
sources_9_recording_154.wav,0,9,TRUE
sources_9_recording_179.wav,0,9,TRUE
sources_10_recording_46.wav,0,10,TRUE
sources_10_recording_57.wav,0,10,TRUE
sources_10_recording_135.wav,0,10,TRUE
sources_10_recording_180.wav,0,10,TRUE
sources_1_recording_29.wav,0,1,FALSE
sources_1_recording_45.wav,0,1,FALSE
sources_1_recording_58.wav,0,1,FALSE
sources_1_recording_107.wav,0,1,FALSE
sources_1_recording_111.wav,0,1,FALSE
sources_1_recording_154.wav,0,1,FALSE
sources_1_recording_177.wav,0,1,FALSE
sources_1_recording_194.wav,0,1,FALSE
sources_2_recording_14.wav,0,2,FALSE
sources_2_recording_27.wav,0,2,FALSE
sources_2_recording_37.wav,0,2,FALSE
sources_2_recording_60.wav,0,2,FALSE
sources_2_recording_80.wav,0,2,FALSE
sources_2_recording_155.wav,0,2,FALSE
sources_2_recording_166.wav,0,2,FALSE
sources_2_recording_193.wav,0,2,FALSE
sources_3_recording_3.wav,0,3,FALSE
sources_3_recording_5.wav,0,3,FALSE
sources_3_recording_22.wav,0,3,FALSE
sources_3_recording_32.wav,0,3,FALSE
sources_3_recording_33.wav,0,3,FALSE
sources_3_recording_54.wav,0,3,FALSE
sources_3_recording_59.wav,0,3,FALSE
sources_3_recording_86.wav,0,3,FALSE
sources_3_recording_87.wav,0,3,FALSE
sources_3_recording_102.wav,0,3,FALSE
sources_3_recording_133.wav,0,3,FALSE
sources_3_recording_147.wav,0,3,FALSE
sources_3_recording_151.wav,0,3,FALSE
sources_3_recording_154.wav,0,3,FALSE
sources_3_recording_178.wav,0,3,FALSE
sources_3_recording_182.wav,0,3,FALSE
sources_4_recording_13.wav,0,4,FALSE
sources_4_recording_18.wav,0,4,FALSE
sources_4_recording_37.wav,0,4,FALSE
sources_4_recording_51.wav,0,4,FALSE
sources_4_recording_52.wav,0,4,FALSE
sources_4_recording_55.wav,0,4,FALSE
sources_4_recording_83.wav,0,4,FALSE
sources_4_recording_88.wav,0,4,FALSE
sources_4_recording_92.wav,0,4,FALSE
sources_4_recording_97.wav,0,4,FALSE
sources_4_recording_111.wav,0,4,FALSE
sources_4_recording_123.wav,0,4,FALSE
sources_4_recording_134.wav,0,4,FALSE
sources_4_recording_153.wav,0,4,FALSE
sources_4_recording_157.wav,0,4,FALSE
sources_4_recording_161.wav,0,4,FALSE
sources_5_recording_9.wav,0,5,FALSE
sources_5_recording_32.wav,0,5,FALSE
sources_5_recording_48.wav,0,5,FALSE
sources_5_recording_57.wav,0,5,FALSE
sources_5_recording_62.wav,0,5,FALSE
sources_5_recording_77.wav,0,5,FALSE
sources_5_recording_83.wav,0,5,FALSE
sources_5_recording_93.wav,0,5,FALSE
sources_5_recording_96.wav,0,5,FALSE
sources_5_recording_99.wav,0,5,FALSE
sources_5_recording_111.wav,0,5,FALSE
sources_5_recording_122.wav,0,5,FALSE
sources_5_recording_134.wav,0,5,FALSE
sources_5_recording_140.wav,0,5,FALSE
sources_5_recording_145.wav,0,5,FALSE
sources_5_recording_168.wav,0,5,FALSE
sources_6_recording_8.wav,0,6,FALSE
sources_6_recording_16.wav,0,6,FALSE
sources_6_recording_30.wav,0,6,FALSE
sources_6_recording_44.wav,0,6,FALSE
sources_6_recording_77.wav,0,6,FALSE
sources_6_recording_81.wav,0,6,FALSE
sources_6_recording_94.wav,0,6,FALSE
sources_6_recording_105.wav,0,6,FALSE
sources_6_recording_108.wav,0,6,FALSE
sources_6_recording_110.wav,0,6,FALSE
sources_6_recording_117.wav,0,6,FALSE
sources_6_recording_122.wav,0,6,FALSE
sources_6_recording_130.wav,0,6,FALSE
sources_6_recording_148.wav,0,6,FALSE
sources_6_recording_156.wav,0,6,FALSE
sources_6_recording_192.wav,0,6,FALSE
sources_7_recording_8.wav,0,7,FALSE
sources_7_recording_24.wav,0,7,FALSE
sources_7_recording_58.wav,0,7,FALSE
sources_7_recording_87.wav,0,7,FALSE
sources_8_recording_32.wav,0,8,FALSE
sources_8_recording_123.wav,0,8,FALSE
sources_8_recording_163.wav,0,8,FALSE
sources_8_recording_193.wav,0,8,FALSE
sources_9_recording_8.wav,0,9,FALSE
sources_9_recording_54.wav,0,9,FALSE
sources_9_recording_154.wav,0,9,FALSE
sources_9_recording_179.wav,0,9,FALSE
sources_10_recording_46.wav,0,10,FALSE
sources_10_recording_57.wav,0,10,FALSE
sources_10_recording_135.wav,0,10,FALSE
sources_10_recording_180.wav,0,10,FALSE
sources_3_recording_8.wav,0,3,
sources_3_recording_130.wav,0,3,
sources_3_recording_160.wav,0,3,
sources_3_recording_57.wav,0,3,
sources_3_recording_150.wav,0,3,