recording_id,source_id,azimuth,vertical_elevation,horizontal_elevation
1,316,57,-29,0
2,341,225,-30,0
3,50,201,30,0
4,266,80,30,0
5,222,265,-30,0
6,296,30,-30,0
7,235,5,-30,0
8,194,245,30,0
9,246,212,0,0
9,420,45,-30,0
10,32,201,-30,0
10,378,21,30,0
11,12,147,29,0
11,405,292,0,0
12,23,339,30,0
12,85,147,-29,0
13,180,190,0,0
13,284,50,-30,0
14,273,105,30,0
14,309,295,0,0
15,64,20,-30,0
15,387,251,0,0
16,430,251,0,0
16,434,45,30,0
17,122,260,0,0
17,148,45,30,0
17,214,15,-30,0
18,54,45,-30,0
18,347,185,30,0
18,359,60,0,0
19,88,190,-30,0
19,409,15,30,0
19,425,45,0,0
20,90,58,0,0
20,225,15,30,0
20,439,270,-30,0
21,111,10,30,0
21,276,270,-30,0
21,381,75,0,0
22,201,235,-30,0
22,320,140,30,0
22,399,325,0,0
23,152,265,0,0
23,167,35,30,0
23,354,65,-30,0
24,60,159,30,0
24,161,230,-30,0
24,410,355,0,0
25,13,238,0,0
25,143,340,30,0
25,206,130,-30,0
26,36,265,0,0
26,348,327,-29,0
26,370,145,30,0
27,40,67,0,0
27,171,15,30,0
27,264,225,-30,0
28,73,220,0,0
28,105,40,30,0
28,423,85,-30,0
29,112,20,-30,0
29,278,60,30,0
29,426,220,0,0
30,123,225,0,0
30,163,150,-30,0
30,297,330,30,0
31,46,355,30,0
31,63,235,0,0
31,360,111,-30,0
32,156,140,30,0
32,215,330,0,0
32,274,245,-30,0
33,24,5,30,0
33,74,260,-30,0
33,172,355,0,0
33,372,100,0,0
34,113,185,30,0
34,134,291,0,0
34,184,165,-30,0
34,388,80,30,0
35,128,33,29,0
35,153,355,30,0
35,168,95,0,0
35,339,245,-30,0
36,20,155,-30,0
36,91,220,-30,0
36,267,300,30,0
36,431,45,0,0
37,99,70,-30,0
37,275,205,-30,0
37,382,305,0,0
37,421,170,30,0
38,79,55,-30,0
38,92,135,30,0
38,119,195,30,0
38,429,290,0,0
39,75,280,0,0
39,106,213,29,0
39,270,140,-30,0
39,329,75,30,0
40,120,215,30,0
40,149,150,30,0
40,340,80,0,0
40,364,285,-30,0
41,28,159,-30,0
41,205,65,30,0
41,305,205,-30,0
41,333,291,0,0
42,108,210,-30,0
42,181,90,0,0
42,226,295,30,0
42,310,175,-30,0
43,114,265,30,0
43,135,115,0,0
43,400,330,0,0
43,417,0,-30,0
44,159,0,-30,0
44,185,255,0,0
44,202,130,30,0
44,442,25,-30,0
45,33,140,-30,0
45,216,280,0,0
45,289,60,30,0
45,330,200,30,0
46,9,240,0,0
46,61,5,30,0
46,192,95,-30,0
46,406,330,-30,0
47,45,85,0,0
47,253,180,30,0
47,335,280,-30,0
47,361,199,0,0
48,217,145,-30,0
48,254,185,-30,0
48,349,85,0,0
48,393,315,30,0
49,41,100,0,0
49,58,5,-30,0
49,129,345,0,0
49,207,260,30,0
49,342,50,30,0
50,51,315,0,0
50,93,165,30,0
50,182,270,-30,0
50,227,122,0,0
50,440,195,-30,0
51,37,220,0,0
51,62,95,-30,0
51,173,295,30,0
51,261,155,30,0
51,414,285,0,0
52,14,105,30,0
52,130,150,-30,0
52,195,195,0,0
52,350,289,0,0
52,418,335,-30,0
53,94,100,30,0
53,228,230,-30,0
53,262,50,0,0
53,355,355,0,0
53,376,5,-30,0
54,150,345,-30,0
54,208,10,30,0
54,240,95,0,0
54,255,40,-30,0
54,407,240,30,0
55,38,260,30,0
55,76,109,0,0
55,107,20,-30,0
55,271,325,0,0
55,331,40,30,0
56,142,15,-30,0
56,157,30,30,0
56,186,115,0,0
56,193,350,-30,0
56,311,265,30,0
57,101,140,30,0
57,136,295,-30,0
57,154,289,0,0
57,285,185,30,0
57,343,120,-30,0
58,218,135,0,0
58,229,320,0,0
58,250,270,30,0
58,377,175,-30,0
58,435,190,30,0
59,115,185,30,0
59,137,115,0,0
59,241,275,30,0
59,401,330,0,0
59,419,180,-30,0
60,7,33,29,0
60,15,45,-30,0
60,144,112,0,0
60,174,330,30,0
60,230,255,-30,0
61,34,120,0,0
61,219,260,30,0
61,290,40,30,0
61,332,340,-30,0
61,445,20,-30,0
62,10,25,-30,0
62,86,111,0,0
62,131,335,-30,0
62,175,255,30,0
62,268,50,30,0
63,29,210,30,0
63,55,140,-30,0
63,95,295,-30,0
63,379,280,0,0
63,415,110,30,0
64,16,125,0,0
64,77,140,-30,0
64,87,205,0,0
64,164,303,-29,0
64,269,280,30,0
65,124,125,-30,0
65,138,195,-30,0
65,196,337,0,0
65,286,10,30,0
65,324,95,0,0
65,351,295,30,0
66,25,295,-30,0
66,169,35,30,0
66,197,90,0,0
66,291,125,-30,0
66,402,195,30,0
66,433,335,0,0
67,30,60,0,0
67,100,345,30,0
67,223,75,30,0
67,298,215,0,0
67,390,135,-30,0
67,411,270,-30,0
68,42,200,30,0
68,65,320,0,0
68,209,310,-30,0
68,312,111,0,0
68,371,21,30,0
68,446,125,-30,0
69,158,300,-30,0
69,210,10,30,0
69,242,95,0,0
69,279,140,-30,0
69,344,195,0,0
69,408,270,30,0
70,183,175,30,0
70,211,0,0,0
70,280,225,-30,0
70,292,55,0,0
70,356,85,-30,0
70,394,260,30,0
71,78,240,0,0
71,96,327,29,0
71,125,175,-30,0
71,299,255,-30,0
71,317,35,30,0
71,357,55,0,0
72,35,175,30,0
72,39,330,-30,0
72,66,235,0,0
72,109,25,0,0
72,247,50,-30,0
72,427,249,30,0
73,56,199,0,0
73,121,30,-30,0
73,145,111,0,0
73,300,125,30,0
73,367,303,29,0
73,395,270,-30,0
74,21,105,0,0
74,155,285,-30,0
74,301,130,-30,0
74,358,310,0,0
74,362,25,30,0
74,391,185,30,0
75,1,325,30,0
75,43,225,0,0
75,132,270,-30,0
75,325,170,30,0
75,368,50,0,0
75,436,35,-30,0
76,8,135,-30,0
76,17,33,29,0
76,176,112,0,0
76,231,310,30,0
76,281,210,0,0
76,441,285,-30,0
77,49,170,-30,0
77,67,40,0,0
77,162,220,-30,0
77,373,355,30,0
77,398,230,0,0
77,428,85,30,0
78,3,225,30,0
78,80,147,-29,0
78,116,71,0,0
78,151,50,30,0
78,198,355,0,0
78,236,255,-30,0
79,81,70,30,0
79,97,60,0,0
79,237,340,0,0
79,282,155,-30,0
79,337,240,30,0
79,374,250,-30,0
80,52,55,30,0
80,68,230,-30,0
80,220,160,-30,0
80,257,345,0,0
80,396,220,30,0
80,412,34,0,0
81,11,290,30,0
81,126,85,0,0
81,139,240,0,0
81,199,345,30,0
81,287,125,-30,0
81,326,201,-30,0
81,447,170,30,0
82,26,112,0,0
82,44,30,30,0
82,177,95,-30,0
82,283,0,-30,0
82,293,201,-30,0
82,318,315,0,0
82,443,325,30,0
83,4,95,-30,0
83,22,295,30,0
83,47,115,0,0
83,84,280,0,0
83,277,20,30,0
83,294,200,0,0
83,365,35,-30,0
84,18,148,0,0
84,133,220,30,0
84,146,50,30,0
84,212,270,0,0
84,352,180,-30,0
84,385,237,-29,0
84,424,343,0,0
85,5,145,0,0
85,82,343,0,0
85,98,245,30,0
85,232,225,-30,0
85,265,80,0,0
85,313,270,-30,0
85,319,123,-29,0
85,383,15,30,0
86,19,215,30,0
86,69,155,30,0
86,160,285,30,0
86,187,245,0,0
86,203,0,-30,0
86,224,130,0,0
86,263,85,-30,0
86,306,15,-30,0
87,31,10,30,0
87,57,345,30,0
87,104,115,0,0
87,221,270,30,0
87,302,145,-30,0
87,375,225,0,0
87,416,210,-30,0
87,437,75,-30,0
88,83,325,0,0
88,102,34,0,0
88,188,165,30,0
88,238,195,30,0
88,251,250,-30,0
88,321,110,0,0
88,345,45,-30,0
88,380,315,30,0
89,103,240,30,0
89,140,345,-30,0
89,191,21,-30,0
89,200,145,0,0
89,233,85,0,0
89,258,290,-30,0
89,314,202,0,0
89,327,10,30,0
89,336,125,30,0
90,70,75,0,0
90,204,291,-30,0
90,239,140,0,0
90,272,15,-30,0
90,288,215,30,0
90,322,5,30,0
90,334,235,0,0
90,366,130,30,0
90,403,345,-30,0
91,117,0,0,0
91,127,285,0,0
91,165,135,-30,0
91,189,210,30,0
91,248,150,30,0
91,315,75,30,0
91,328,15,0,0
91,346,0,-30,0
91,389,225,-30,0
92,27,313,2,0
92,48,255,-30,0
92,53,45,30,0
92,89,165,-30,0
92,178,270,30,0
92,256,200,30,0
92,295,325,-30,0
92,353,145,0,0
92,404,75,0,0
93,6,120,-30,0
93,59,240,30,0
93,71,291,0,0
93,118,175,-30,0
93,166,105,0,0
93,243,345,0,0
93,249,21,30,0
93,303,32,0,0
93,397,275,30,0
93,448,213,-29,0
94,2,115,-30,0
94,147,205,30,0
94,170,300,-30,0
94,244,105,0,0
94,259,21,30,0
94,307,227,-2,0
94,369,345,0,0
94,386,32,0,0
94,432,175,-30,0
94,444,290,30,0
95,110,55,0,0
95,141,155,0,0
95,190,245,30,0
95,213,10,30,0
95,234,135,-30,0
95,252,325,0,0
95,308,265,-30,0
95,338,80,30,0
95,392,315,-30,0
95,422,190,-30,0
96,72,230,0,0
96,179,33,-29,0
96,245,280,30,0
96,260,95,0,0
96,304,105,-30,0
96,323,220,30,0
96,363,295,-30,0
96,384,159,30,0
96,413,355,-30,0
96,438,65,0,0
97,316,57,-29,0
98,341,225,-30,0
99,50,201,30,0
100,266,80,30,0
101,222,265,-30,0
102,296,30,-30,0
103,235,5,-30,0
104,194,245,30,0
105,246,212,0,0
105,420,45,-30,0
106,32,201,-30,0
106,378,21,30,0
107,12,147,29,0
107,405,292,0,0
108,23,339,30,0
108,85,147,-29,0
109,180,190,0,0
109,284,50,-30,0
110,273,105,30,0
110,309,295,0,0
111,64,20,-30,0
111,387,251,0,0
112,430,251,0,0
112,434,45,30,0
113,122,260,0,0
113,148,45,30,0
113,214,15,-30,0
114,54,45,-30,0
114,347,185,30,0
114,359,60,0,0
115,88,190,-30,0
115,409,15,30,0
115,425,45,0,0
116,90,58,0,0
116,225,15,30,0
116,439,270,-30,0
117,111,10,30,0
117,276,270,-30,0
117,381,75,0,0
118,201,235,-30,0
118,320,140,30,0
118,399,325,0,0
119,152,265,0,0
119,167,35,30,0
119,354,65,-30,0
120,60,159,30,0
120,161,230,-30,0
120,410,355,0,0
121,13,238,0,0
121,143,340,30,0
121,206,130,-30,0
122,36,265,0,0
122,348,327,-29,0
122,370,145,30,0
123,40,67,0,0
123,171,15,30,0
123,264,225,-30,0
124,73,220,0,0
124,105,40,30,0
124,423,85,-30,0
125,112,20,-30,0
125,278,60,30,0
125,426,220,0,0
126,123,225,0,0
126,163,150,-30,0
126,297,330,30,0
127,46,355,30,0
127,63,235,0,0
127,360,111,-30,0
128,156,140,30,0
128,215,330,0,0
128,274,245,-30,0
129,24,5,30,0
129,74,260,-30,0
129,172,355,0,0
129,372,100,0,0
130,113,185,30,0
130,134,291,0,0
130,184,165,-30,0
130,388,80,30,0
131,128,33,29,0
131,153,355,30,0
131,168,95,0,0
131,339,245,-30,0
132,20,155,-30,0
132,91,220,-30,0
132,267,300,30,0
132,431,45,0,0
133,99,70,-30,0
133,275,205,-30,0
133,382,305,0,0
133,421,170,30,0
134,79,55,-30,0
134,92,135,30,0
134,119,195,30,0
134,429,290,0,0
135,75,280,0,0
135,106,213,29,0
135,270,140,-30,0
135,329,75,30,0
136,120,215,30,0
136,149,150,30,0
136,340,80,0,0
136,364,285,-30,0
137,28,159,-30,0
137,205,65,30,0
137,305,205,-30,0
137,333,291,0,0
138,108,210,-30,0
138,181,90,0,0
138,226,295,30,0
138,310,175,-30,0
139,114,265,30,0
139,135,115,0,0
139,400,330,0,0
139,417,0,-30,0
140,159,0,-30,0
140,185,255,0,0
140,202,130,30,0
140,442,25,-30,0
141,33,140,-30,0
141,216,280,0,0
141,289,60,30,0
141,330,200,30,0
142,9,240,0,0
142,61,5,30,0
142,192,95,-30,0
142,406,330,-30,0
143,45,85,0,0
143,253,180,30,0
143,335,280,-30,0
143,361,199,0,0
144,217,145,-30,0
144,254,185,-30,0
144,349,85,0,0
144,393,315,30,0
145,41,100,0,0
145,58,5,-30,0
145,129,345,0,0
145,207,260,30,0
145,342,50,30,0
146,51,315,0,0
146,93,165,30,0
146,182,270,-30,0
146,227,122,0,0
146,440,195,-30,0
147,37,220,0,0
147,62,95,-30,0
147,173,295,30,0
147,261,155,30,0
147,414,285,0,0
148,14,105,30,0
148,130,150,-30,0
148,195,195,0,0
148,350,289,0,0
148,418,335,-30,0
149,94,100,30,0
149,228,230,-30,0
149,262,50,0,0
149,355,355,0,0
149,376,5,-30,0
150,150,345,-30,0
150,208,10,30,0
150,240,95,0,0
150,255,40,-30,0
150,407,240,30,0
151,38,260,30,0
151,76,109,0,0
151,107,20,-30,0
151,271,325,0,0
151,331,40,30,0
152,142,15,-30,0
152,157,30,30,0
152,186,115,0,0
152,193,350,-30,0
152,311,265,30,0
153,101,140,30,0
153,136,295,-30,0
153,154,289,0,0
153,285,185,30,0
153,343,120,-30,0
154,218,135,0,0
154,229,320,0,0
154,250,270,30,0
154,377,175,-30,0
154,435,190,30,0
155,115,185,30,0
155,137,115,0,0
155,241,275,30,0
155,401,330,0,0
155,419,180,-30,0
156,7,33,29,0
156,15,45,-30,0
156,144,112,0,0
156,174,330,30,0
156,230,255,-30,0
157,34,120,0,0
157,219,260,30,0
157,290,40,30,0
157,332,340,-30,0
157,445,20,-30,0
158,10,25,-30,0
158,86,111,0,0
158,131,335,-30,0
158,175,255,30,0
158,268,50,30,0
159,29,210,30,0
159,55,140,-30,0
159,95,295,-30,0
159,379,280,0,0
159,415,110,30,0
160,16,125,0,0
160,77,140,-30,0
160,87,205,0,0
160,164,303,-29,0
160,269,280,30,0
161,124,125,-30,0
161,138,195,-30,0
161,196,337,0,0
161,286,10,30,0
161,324,95,0,0
161,351,295,30,0
162,25,295,-30,0
162,169,35,30,0
162,197,90,0,0
162,291,125,-30,0
162,402,195,30,0
162,433,335,0,0
163,30,60,0,0
163,100,345,30,0
163,223,75,30,0
163,298,215,0,0
163,390,135,-30,0
163,411,270,-30,0
164,42,200,30,0
164,65,320,0,0
164,209,310,-30,0
164,312,111,0,0
164,371,21,30,0
164,446,125,-30,0
165,158,300,-30,0
165,210,10,30,0
165,242,95,0,0
165,279,140,-30,0
165,344,195,0,0
165,408,270,30,0
166,183,175,30,0
166,211,0,0,0
166,280,225,-30,0
166,292,55,0,0
166,356,85,-30,0
166,394,260,30,0
167,78,240,0,0
167,96,327,29,0
167,125,175,-30,0
167,299,255,-30,0
167,317,35,30,0
167,357,55,0,0
168,35,175,30,0
168,39,330,-30,0
168,66,235,0,0
168,109,25,0,0
168,247,50,-30,0
168,427,249,30,0
169,56,199,0,0
169,121,30,-30,0
169,145,111,0,0
169,300,125,30,0
169,367,303,29,0
169,395,270,-30,0
170,21,105,0,0
170,155,285,-30,0
170,301,130,-30,0
170,358,310,0,0
170,362,25,30,0
170,391,185,30,0
171,1,325,30,0
171,43,225,0,0
171,132,270,-30,0
171,325,170,30,0
171,368,50,0,0
171,436,35,-30,0
172,8,135,-30,0
172,17,33,29,0
172,176,112,0,0
172,231,310,30,0
172,281,210,0,0
172,441,285,-30,0
173,49,170,-30,0
173,67,40,0,0
173,162,220,-30,0
173,373,355,30,0
173,398,230,0,0
173,428,85,30,0
174,3,225,30,0
174,80,147,-29,0
174,116,71,0,0
174,151,50,30,0
174,198,355,0,0
174,236,255,-30,0
175,81,70,30,0
175,97,60,0,0
175,237,340,0,0
175,282,155,-30,0
175,337,240,30,0
175,374,250,-30,0
176,52,55,30,0
176,68,230,-30,0
176,220,160,-30,0
176,257,345,0,0
176,396,220,30,0
176,412,34,0,0
177,11,290,30,0
177,126,85,0,0
177,139,240,0,0
177,199,345,30,0
177,287,125,-30,0
177,326,201,-30,0
177,447,170,30,0
178,26,112,0,0
178,44,30,30,0
178,177,95,-30,0
178,283,0,-30,0
178,293,201,-30,0
178,318,315,0,0
178,443,325,30,0
179,4,95,-30,0
179,22,295,30,0
179,47,115,0,0
179,84,280,0,0
179,277,20,30,0
179,294,200,0,0
179,365,35,-30,0
180,18,148,0,0
180,133,220,30,0
180,146,50,30,0
180,212,270,0,0
180,352,180,-30,0
180,385,237,-29,0
180,424,343,0,0
181,5,145,0,0
181,82,343,0,0
181,98,245,30,0
181,232,225,-30,0
181,265,80,0,0
181,313,270,-30,0
181,319,123,-29,0
181,383,15,30,0
182,19,215,30,0
182,69,155,30,0
182,160,285,30,0
182,187,245,0,0
182,203,0,-30,0
182,224,130,0,0
182,263,85,-30,0
182,306,15,-30,0
183,31,10,30,0
183,57,345,30,0
183,104,115,0,0
183,221,270,30,0
183,302,145,-30,0
183,375,225,0,0
183,416,210,-30,0
183,437,75,-30,0
184,83,325,0,0
184,102,34,0,0
184,188,165,30,0
184,238,195,30,0
184,251,250,-30,0
184,321,110,0,0
184,345,45,-30,0
184,380,315,30,0
185,103,240,30,0
185,140,345,-30,0
185,191,21,-30,0
185,200,145,0,0
185,233,85,0,0
185,258,290,-30,0
185,314,202,0,0
185,327,10,30,0
185,336,125,30,0
186,70,75,0,0
186,204,291,-30,0
186,239,140,0,0
186,272,15,-30,0
186,288,215,30,0
186,322,5,30,0
186,334,235,0,0
186,366,130,30,0
186,403,345,-30,0
187,117,0,0,0
187,127,285,0,0
187,165,135,-30,0
187,189,210,30,0
187,248,150,30,0
187,315,75,30,0
187,328,15,0,0
187,346,0,-30,0
187,389,225,-30,0
188,27,313,2,0
188,48,255,-30,0
188,53,45,30,0
188,89,165,-30,0
188,178,270,30,0
188,256,200,30,0
188,295,325,-30,0
188,353,145,0,0
188,404,75,0,0
189,6,120,-30,0
189,59,240,30,0
189,71,291,0,0
189,118,175,-30,0
189,166,105,0,0
189,243,345,0,0
189,249,21,30,0
189,303,32,0,0
189,397,275,30,0
189,448,213,-29,0
190,2,115,-30,0
190,147,205,30,0
190,170,300,-30,0
190,244,105,0,0
190,259,21,30,0
190,307,227,-2,0
190,369,345,0,0
190,386,32,0,0
190,432,175,-30,0
190,444,290,30,0
191,110,55,0,0
191,141,155,0,0
191,190,245,30,0
191,213,10,30,0
191,234,135,-30,0
191,252,325,0,0
191,308,265,-30,0
191,338,80,30,0
191,392,315,-30,0
191,422,190,-30,0
192,72,230,0,0
192,179,33,-29,0
192,245,280,30,0
192,260,95,0,0
192,304,105,-30,0
192,323,220,30,0
192,363,295,-30,0
192,384,159,30,0
192,413,355,-30,0
192,438,65,0,0